log_time,Model, confidence, detected bounding box width, detected bounding box height, img xcenter, img ycenter, model output xcenter,  model output ycenter, height (distance to floor), is_flying
2022-08-02 13:01:03.053550,YOLOFaceDetector,0.8046941161155701,174,245,480.0,360.0,219.0,113.0,0,False
2022-08-02 13:01:03.053550,YOLOObjectDetector,0.7181617617607117,655.1790771484375,539.7083129882812,480.0,360.0,622.9276733398438,446.9870910644531,0,False
2022-08-02 13:01:03.053550,DepthPerception,284327662,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:01:03.053550,AzureObjectDetector,0.867,712,554,480.0,360.0,124.0,79.5,0,False
2022-08-02 13:01:09.953605,YOLOFaceDetector,0.8046941161155701,174,245,480.0,360.0,219.0,113.0,0,False
2022-08-02 13:01:09.953605,YOLOObjectDetector,0.7181617617607117,655.1790771484375,539.7083129882812,480.0,360.0,622.9276733398438,446.9870910644531,0,False
2022-08-02 13:01:09.953605,DepthPerception,284327662,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:01:09.953605,AzureObjectDetector,0.867,712,554,480.0,360.0,124.0,79.5,0,False
2022-08-02 13:01:16.844380,YOLOFaceDetector,0.8046941161155701,174,245,480.0,360.0,219.0,113.0,0,False
2022-08-02 13:01:16.844380,YOLOObjectDetector,0.7181617617607117,655.1790771484375,539.7083129882812,480.0,360.0,622.9276733398438,446.9870910644531,0,False
2022-08-02 13:01:16.844380,DepthPerception,284327662,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:01:16.844380,AzureObjectDetector,0.867,712,554,480.0,360.0,124.0,79.5,0,False
2022-08-02 13:02:51.526379,YOLOFaceDetector,0.5635629296302795,264,388,480.0,360.0,183.0,25.0,0,False
2022-08-02 13:02:51.526379,YOLOObjectDetector,0.7077502012252808,857.063232421875,654.7427368164062,480.0,360.0,471.50872802734375,392.3719177246094,0,False
2022-08-02 13:02:51.526379,DepthPerception,245287260,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:02:51.526379,AzureObjectDetector,0.952,765,652,480.0,360.0,50.0,31.0,0,False
2022-08-02 13:02:58.727727,YOLOFaceDetector,0.8826876878738403,227,381,480.0,360.0,196.5,24.0,0,False
2022-08-02 13:02:58.727727,YOLOObjectDetector,0.7916989326477051,812.7548217773438,686.8997192382812,480.0,360.0,505.1567687988281,375.4817199707031,0,False
2022-08-02 13:02:58.727727,DepthPerception,223038007,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:02:58.727727,AzureObjectDetector,0.922,722,659,480.0,360.0,68.0,25.0,0,False
2022-08-02 13:03:05.887861,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:03:05.887861,YOLOObjectDetector,0.6918769478797913,920.2702026367188,710.8406982421875,480.0,360.0,476.8615417480469,364.57965087890625,0,False
2022-08-02 13:03:05.887861,DepthPerception,236332300,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:03:05.887861,AzureObjectDetector,0.65,790,690,480.0,360.0,78.5,0.0,0,False
2022-08-02 13:03:12.743734,YOLOFaceDetector,0.9580042362213135,275,464,480.0,360.0,205.5,-23.0,0,False
2022-08-02 13:03:12.743734,YOLOObjectDetector,0.7906666994094849,918.6531372070312,710.5635986328125,480.0,360.0,483.4543762207031,360.7713623046875,0,False
2022-08-02 13:03:12.743734,DepthPerception,273063124,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:03:12.743734,AzureObjectDetector,0.725,773,684,480.0,360.0,83.5,0.0,0,False
2022-08-02 13:03:20.233994,YOLOFaceDetector,0.9421857595443726,143,199,480.0,360.0,226.5,123.5,0,False
2022-08-02 13:03:20.233994,YOLOObjectDetector,0.904012143611908,451.2608642578125,476.8426513671875,480.0,360.0,517.4205932617188,466.04949951171875,0,False
2022-08-02 13:03:20.233994,DepthPerception,238383535,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:03:20.233994,AzureObjectDetector,0.94,438,484,480.0,360.0,143.0,116.0,0,False
2022-08-02 13:03:28.700253,YOLOFaceDetector,0.9513195753097534,135,218,480.0,360.0,312.0,114.0,0,False
2022-08-02 13:03:28.700253,YOLOObjectDetector,0.8162204623222351,539.8901977539062,518.4271240234375,480.0,360.0,634.041259765625,457.63140869140625,0,False
2022-08-02 13:03:28.700253,DepthPerception,212998411,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:03:28.700253,AzureObjectDetector,0.938,506,529,480.0,360.0,189.0,91.5,0,False
2022-08-02 13:03:35.533678,YOLOFaceDetector,0.939039945602417,113,152,480.0,360.0,282.5,159.0,0,False
2022-08-02 13:03:35.533678,YOLOObjectDetector,0.8361303806304932,421.89166259765625,395.2284851074219,480.0,360.0,596.2388916015625,500.818359375,0,False
2022-08-02 13:03:35.533678,DepthPerception,231547444,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:03:35.533678,AzureObjectDetector,0.895,395,410,480.0,360.0,207.0,152.0,0,False
2022-08-02 13:03:42.878199,YOLOFaceDetector,0.9649220705032349,113,150,480.0,360.0,282.0,160.5,0,False
2022-08-02 13:03:42.878199,YOLOObjectDetector,0.8464959859848022,418.79022216796875,396.2328186035156,480.0,360.0,597.690185546875,501.81787109375,0,False
2022-08-02 13:03:42.878199,DepthPerception,227621330,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:03:42.878199,AzureObjectDetector,0.904,398,410,480.0,360.0,206.5,151.5,0,False
2022-08-02 13:03:50.417936,YOLOFaceDetector,0.9649220705032349,113,150,480.0,360.0,282.0,160.5,0,False
2022-08-02 13:03:50.417936,YOLOObjectDetector,0.8464959859848022,418.79022216796875,396.2328186035156,480.0,360.0,597.690185546875,501.81787109375,0,False
2022-08-02 13:03:50.417936,DepthPerception,227621330,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:03:50.417936,AzureObjectDetector,0.904,398,410,480.0,360.0,206.5,151.5,0,False
2022-08-02 13:11:52.698814,YOLOFaceDetector,0.9140897393226624,271,244,480.0,360.0,208.5,16.0,0,False
2022-08-02 13:11:52.698814,YOLOObjectDetector,0.6158999800682068,904.71240234375,703.9595336914062,480.0,360.0,507.643798828125,354.4908142089844,0,False
2022-08-02 13:11:52.698814,DepthPerception,219528022,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:11:52.698814,AzureObjectDetector,0.719,798,695,480.0,360.0,76.0,12.5,0,False
2022-08-02 13:11:59.635046,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:11:59.635046,YOLOObjectDetector,0.7912289500236511,890.92333984375,714.2549438476562,480.0,360.0,486.8233642578125,361.9985656738281,0,False
2022-08-02 13:11:59.635046,DepthPerception,218811858,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:11:59.635046,AzureObjectDetector,0.732,778,685,480.0,360.0,11.5,14.5,0,False
2022-08-02 13:12:05.501349,YOLOFaceDetector,0.5773876905441284,244,374,480.0,360.0,118.0,1.5,0,False
2022-08-02 13:12:05.501349,YOLOObjectDetector,0.7338477373123169,879.7088623046875,702.6541748046875,480.0,360.0,493.97540283203125,360.0135498046875,0,False
2022-08-02 13:12:05.501349,DepthPerception,235523130,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:05.501349,AzureObjectDetector,0.743,796,678,480.0,360.0,75.0,17.5,0,False
2022-08-02 13:12:11.165028,YOLOFaceDetector,0.776740312576294,190,296,480.0,360.0,207.5,85.0,0,False
2022-08-02 13:12:11.165028,YOLOObjectDetector,0.8737583160400391,738.1878662109375,554.76904296875,480.0,360.0,535.5958251953125,441.599609375,0,False
2022-08-02 13:12:11.165028,DepthPerception,226879541,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:11.165028,AzureObjectDetector,0.936,771,552,480.0,360.0,79.0,80.0,0,False
2022-08-02 13:12:16.931653,YOLOFaceDetector,0.8621914386749268,172,290,480.0,360.0,223.0,115.0,0,False
2022-08-02 13:12:16.931653,YOLOObjectDetector,0.7467654943466187,784.5073852539062,514.7081298828125,480.0,360.0,540.2794189453125,456.86041259765625,0,False
2022-08-02 13:12:16.931653,DepthPerception,235895461,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:16.931653,AzureObjectDetector,0.89,792,542,480.0,360.0,74.5,89.0,0,False
2022-08-02 13:12:22.399865,YOLOFaceDetector,0.9386695027351379,300,416,480.0,360.0,177.5,51.5,0,False
2022-08-02 13:12:22.399865,YOLOObjectDetector,0.3511996269226074,939.2349243164062,665.2890625,480.0,360.0,469.6174621582031,385.2545166015625,0,False
2022-08-02 13:12:22.399865,DepthPerception,204674014,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:22.399865,AzureObjectDetector,0.791,791,653,480.0,360.0,5.5,27.5,0,False
2022-08-02 13:12:28.512317,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:28.512317,YOLOObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:28.512317,DepthPerception,207265635,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:28.512317,AzureObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:34.385225,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:34.385225,YOLOObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:34.385225,DepthPerception,204282574,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:34.385225,AzureObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:40.113116,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:40.113116,YOLOObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:40.113116,DepthPerception,280249052,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:40.113116,AzureObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:46.241061,YOLOFaceDetector,0.8848808407783508,248,451,480.0,360.0,260.5,30.5,0,False
2022-08-02 13:12:46.241061,YOLOObjectDetector,0.7477566599845886,743.400390625,708.8546142578125,480.0,360.0,588.2998046875,365.13836669921875,0,False
2022-08-02 13:12:46.241061,DepthPerception,247016521,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:46.241061,AzureObjectDetector,0.885,726,703,480.0,360.0,112.5,8.5,0,False
2022-08-02 13:12:52.157708,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:52.157708,YOLOObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:52.157708,DepthPerception,206446331,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:52.157708,AzureObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:58.022252,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:58.022252,YOLOObjectDetector,0.9055309891700745,288.05987548828125,720.0,480.0,360.0,811.901123046875,360.0,0,False
2022-08-02 13:12:58.022252,DepthPerception,262546736,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:12:58.022252,AzureObjectDetector,0.715,296,701,480.0,360.0,329.5,9.5,0,False
2022-08-02 13:13:04.352608,YOLOFaceDetector,0.8022981286048889,127,150,480.0,360.0,222.0,76.5,0,False
2022-08-02 13:13:04.352608,YOLOObjectDetector,0.9230393171310425,326.9926452636719,578.821044921875,480.0,360.0,542.3943481445312,430.5894775390625,0,False
2022-08-02 13:13:04.352608,DepthPerception,266217988,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:04.352608,AzureObjectDetector,0.938,339,564,480.0,360.0,186.0,75.5,0,False
2022-08-02 13:13:10.048475,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:10.048475,YOLOObjectDetector,0.9142829775810242,364.2366943359375,620.8580322265625,480.0,360.0,729.4835815429688,397.9940185546875,0,False
2022-08-02 13:13:10.048475,DepthPerception,224808765,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:10.048475,AzureObjectDetector,0.919,384,626,480.0,360.0,272.0,43.5,0,False
2022-08-02 13:13:17.345062,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:17.345062,YOLOObjectDetector,0.7368980050086975,460.4419250488281,718.2869873046875,480.0,360.0,727.7067260742188,359.14349365234375,0,False
2022-08-02 13:13:17.345062,DepthPerception,292550774,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:17.345062,AzureObjectDetector,0.788,457,692,480.0,360.0,251.5,2.0,0,False
2022-08-02 13:13:23.092878,YOLOFaceDetector,0.9919363856315613,253,369,480.0,360.0,286.5,5.0,0,False
2022-08-02 13:13:23.092878,YOLOObjectDetector,0.8201733231544495,708.1358032226562,717.9896240234375,480.0,360.0,605.93212890625,361.00518798828125,0,False
2022-08-02 13:13:23.092878,DepthPerception,220256874,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:23.092878,AzureObjectDetector,0.917,698,694,480.0,360.0,124.5,11.5,0,False
2022-08-02 13:13:28.775646,YOLOFaceDetector,0.9314319491386414,294,359,480.0,360.0,248.5,-1.0,0,False
2022-08-02 13:13:28.775646,YOLOObjectDetector,0.9191720485687256,786.58740234375,716.7728271484375,480.0,360.0,556.3401489257812,359.77923583984375,0,False
2022-08-02 13:13:28.775646,DepthPerception,219093873,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:28.775646,AzureObjectDetector,0.897,784,699,480.0,360.0,85.0,10.5,0,False
2022-08-02 13:13:34.096486,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:34.096486,YOLOObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:34.096486,DepthPerception,191443510,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:34.096486,AzureObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:40.001989,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:40.001989,YOLOObjectDetector,0.7420808672904968,378.6900329589844,318.8060302734375,480.0,360.0,506.5145263671875,161.3140869140625,0,False
2022-08-02 13:13:40.001989,DepthPerception,201340994,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:40.001989,AzureObjectDetector,0.596,385,334,480.0,360.0,144.0,3.5,0,False
2022-08-02 13:13:49.064509,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:49.064509,YOLOObjectDetector,0.8623603582382202,402.35516357421875,321.69586181640625,480.0,360.0,242.78570556640625,162.32571411132812,0,False
2022-08-02 13:13:49.064509,DepthPerception,237616881,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:49.064509,AzureObjectDetector,0.521,407,333,480.0,360.0,11.0,5.0,0,False
2022-08-02 13:13:54.110053,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:54.110053,YOLOObjectDetector,0.840889573097229,436.6466979980469,321.77923583984375,480.0,360.0,255.67857360839844,162.97967529296875,0,False
2022-08-02 13:13:54.110053,DepthPerception,214873670,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:13:54.110053,AzureObjectDetector,0.554,174,269,480.0,360.0,233.5,24.0,0,False
2022-08-02 13:15:38.215757,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:15:38.215757,YOLOObjectDetector,0.8149622678756714,884.969482421875,701.4309692382812,480.0,360.0,470.7684326171875,362.3827819824219,0,False
2022-08-02 13:15:38.215757,DepthPerception,239977896,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:15:38.215757,AzureObjectDetector,0.696,784,698,480.0,360.0,78.5,0.0,0,False
2022-08-02 13:15:46.258852,YOLOFaceDetector,0.8245048522949219,215,259,480.0,360.0,217.0,23.0,0,False
2022-08-02 13:15:46.258852,YOLOObjectDetector,0.7938802242279053,881.5576171875,687.461669921875,480.0,360.0,462.4697265625,363.635986328125,0,False
2022-08-02 13:15:46.258852,DepthPerception,228338745,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:15:46.258852,AzureObjectDetector,0.717,795,698,480.0,360.0,74.5,11.0,0,False
2022-08-02 13:15:55.251489,YOLOFaceDetector,0.9565969705581665,270,355,480.0,360.0,180.5,29.0,0,False
2022-08-02 13:15:55.251489,YOLOObjectDetector,0.7700511813163757,834.7592163085938,709.3020629882812,480.0,360.0,511.7768249511719,364.7182922363281,0,False
2022-08-02 13:15:55.251489,DepthPerception,248087170,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:15:55.251489,AzureObjectDetector,0.904,773,679,480.0,360.0,50.0,17.5,0,False
2022-08-02 13:16:02.550561,YOLOFaceDetector,0.8801251649856567,234,324,480.0,360.0,181.0,33.5,0,False
2022-08-02 13:16:02.550561,YOLOObjectDetector,0.7550770044326782,830.157958984375,716.3820190429688,480.0,360.0,495.87274169921875,360.5609436035156,0,False
2022-08-02 13:16:02.550561,DepthPerception,267815250,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:16:02.550561,AzureObjectDetector,0.895,767,690,480.0,360.0,48.5,14.5,0,False
2022-08-02 13:16:10.363619,YOLOFaceDetector,0.9250828623771667,244,298,480.0,360.0,179.5,42.5,0,False
2022-08-02 13:16:10.363619,YOLOObjectDetector,0.7930825352668762,794.8134765625,711.918701171875,480.0,360.0,511.55975341796875,361.6895751953125,0,False
2022-08-02 13:16:10.363619,DepthPerception,267961558,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:16:10.363619,AzureObjectDetector,0.909,757,686,480.0,360.0,53.5,15.5,0,False
2022-08-02 13:16:17.323165,YOLOFaceDetector,0.9688099026679993,157,250,480.0,360.0,228.5,92.5,0,False
2022-08-02 13:16:17.323165,YOLOObjectDetector,0.6688380837440491,804.6010131835938,569.0813598632812,480.0,360.0,422.7216491699219,435.4593200683594,0,False
2022-08-02 13:16:17.323165,DepthPerception,220739069,nan,nan,480.0,360.0,nan,nan,0,False
2022-08-02 13:16:17.323165,AzureObjectDetector,0.895,761,550,480.0,360.0,12.5,81.0,0,False
2022-08-02 13:16:24.352670,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,0,True
2022-08-02 13:16:24.352670,YOLOObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,True
2022-08-02 13:16:24.352670,DepthPerception,234404369,nan,nan,480.0,360.0,nan,nan,0,True
2022-08-02 13:16:24.352670,AzureObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,0,True
2022-08-02 13:16:31.225885,YOLOFaceDetector,nan,nan,nan,480.0,360.0,nan,nan,20,True
2022-08-02 13:16:31.225885,YOLOObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,20,True
2022-08-02 13:16:31.225885,DepthPerception,220299673,nan,nan,480.0,360.0,nan,nan,20,True
2022-08-02 13:16:31.225885,AzureObjectDetector,nan,nan,nan,480.0,360.0,nan,nan,20,True
